ID_Serie;mase_0ive;mase_S0ive;mase_mase;mase_ETS;mase_NNetar
11325;2.465439276;3.700904393;0.931577625;0.762567849;1.27355054
11326;4.202777778;3.51468254;2.395804105;2.86822394;3.647991427
11327;4.21942446;3.173061551;2.600272918;2.38340411;3.885483886
11328;2.293650794;1.31547619;0.872471528;0.78921549;1.415650634
11329;3.44265233;2.224014337;0.812240754;0.944583264;2.580129245
11330;6.354543971;8.630363844;2.978743197;3.684114508;8.786106188
11331;1.866402116;1.798941799;2.56710324;2.012609141;3.563172588
11332;6.153880071;7.810405644;3.106272059;2.913901087;7.631975262
11333;6.305555556;12.77777778;2.203278353;2.409067544;12.68831473
11334;4.307123656;5.937051971;1.407015006;1.810598597;5.667729475
11335;5.36252354;6.947269303;4.188030261;4.610094176;6.791940421
11336;2.778654971;3.82251462;0.858345407;0.976880435;1.859382989
11337;4.596296296;11.52222222;1.26125048;2.508698293;10.63093277
11338;1.156944444;0.802777778;0.955146238;1.24462052;0.965021882
11339;4.049905838;5.698681733;2.601628924;2.825391725;4.957734149
11340;6.290356394;8.375262055;5.324798663;4.980779707;6.945297819
11341;1.437310261;1.491499696;1.084878025;1.060564663;1.114863451
11342;1.582623358;1.2545356;1.103270675;1.095228544;1.02470024
11343;3.156078861;4.946695874;0.580355617;1.348158198;1.162838744
11344;5.742222222;9.576666667;0.622048152;2.325099238;1.730803173
11345;2.048513302;2.168231612;1.68277611;2.186606944;1.616137145
11346;1.274833137;1.858853553;2.017703447;1.733860178;2.942630958
11347;6.666666667;12.83333333;1.151891208;4.945047271;6.419391955
11348;1.7;2.266666667;1.770742294;1.379411599;0.979496023
11349;1.612622827;1.631897203;1.272546318;1.319872831;1.753156699
11350;5.994598765;8.303240741;1.441481791;3.902402048;5.204745528
11351;3.174551971;4.922078853;0.65162979;0.908751905;4.676615701
11352;2.328165375;4.129198966;2.708811965;2.544876667;2.015304734
11353;3.221993599;4.644490169;0.621495828;0.681690029;2.061068696
11354;4.25;7.878654971;2.666313489;0.94759471;1.740274084
11355;1.919354839;2.863799283;1.356260728;1.98679435;1.52553538
11356;4.755952381;6.341269841;0.936768952;1.355086258;5.497785264
11357;1.452596618;2.001811594;1.066879413;1.371322399;1.700719109
11358;1.652777778;3.211111111;5.10888765;6.550429996;2.987830199
11359;2.068783069;3.328042328;1.83820782;1.882063111;1.810628548
11360;1.794444444;1.133333333;1.608510968;1.005700474;1.290185955
11361;4.412835249;4.201149425;3.858238198;4.643317336;2.728749317
11362;4.267489712;3.917695473;3.416860807;4.181093208;4.224479798
11363;5.774603175;6.044444444;3.969647798;2.533733274;3.875919135
11364;4.222222222;5.398148148;2.470912673;1.792426845;5.093803936
11365;3.199962164;4.558204061;0.367106227;0.88826218;4.878514983
11366;3.506385696;6.976585781;0.238520957;0.362200384;2.386833167
11367;0.92816092;1.221264368;0.900395265;0.972226459;0.81568906
11368;4.937318208;4.247527632;3.781710647;4.57055115;3.53698032
11369;2.423915447;1.755482162;2.835405945;1.953857826;6.969548215
11370;3.075487701;6.229007634;0.263199187;0.455110345;1.341335296
11371;4.189218922;8.116611661;1.935152689;2.50596809;3.555098807
11372;2.88639201;5.974406991;3.198359909;1.000712099;1.423712216
11373;1.206790123;0.752057613;1.132943242;0.858828113;1.203551725
11374;2.69023569;4.998877666;0.973892003;2.285535079;1.272161629
11375;2.983552056;3.761417323;0.683971235;0.593494818;3.264263255
11376;5.486772487;5.291887125;2.475710999;3.120650701;3.956969899
11377;1.654795821;1.711301045;0.541557528;0.398477261;0.86881594
11378;1.166666667;0.694444444;0.440897521;0.693983773;1.38736376
11379;1.871399177;2.715277778;1.371257772;0.875872768;2.075683298
11380;5.224586288;3.03427896;9.93374563;8.658280437;4.22358229
11381;1.143274854;2.369395712;0.978841959;0.796435869;7.004634343
11382;1.519129979;2.686320755;0.706384657;1.568314581;0.784688502
11383;0.869096745;0.993810179;1.35445647;0.869118725;1.037684892
11384;1.553763441;2.224014337;0.840267205;0.763727463;0.951228745
11385;1.076666667;1.718888889;1.119206031;0.977542045;0.980934862
11386;1.704607046;6.150406504;3.032076472;2.937482487;3.003090158
11387;1.911375661;6.093915344;1.992132768;2.461003692;2.655883005
11388;1.297037037;2.027407407;1.018882226;0.818192046;1.075938577
11389;4.202180028;8.60161744;1.440424032;2.791095312;4.931187856
11390;3.816066066;7.172672673;1.446127138;2.582534425;6.572992981
11391;1.157706093;0.913978495;1.134171166;0.867974299;1.011171831
11392;1.355072464;5.112318841;1.575334019;1.296180083;2.295795094
11393;1;3.277777778;2.645036572;0.810709489;1.146772105
11394;4.419067215;9.98079561;2.632915912;0.765577381;3.946588124
11395;1.794444444;2.455555556;0.973750138;1.182421782;1.410805847
11396;3.269230769;6.066239316;3.005990028;2.992986585;5.124120106
11397;2.117845118;2.461279461;0.587664628;1.120047927;1.083299029
11398;2.675925926;4.87962963;1.336671941;2.792232908;2.867065635
11399;2.833333333;2.579059829;1.158435434;0.902079346;3.195945458
11400;2.060606061;4.241414141;1.069208758;0.963842224;1.805758803
11401;3.73025856;7.989168414;1.842193664;1.27487937;5.102610798
11402;3.604938272;6.74691358;2.739466436;1.90267018;3.342139861
11403;1.908564815;2.675925926;1.148079058;1.538139323;1.040024707
11404;2.726415094;3.884696017;2.067845624;1.451451588;1.379389262
11405;3.373015873;4.587301587;2.612755799;2.906194563;4.603768306
11406;1.202020202;3.198232323;0.720505585;0.854556879;1.377878481
11407;1.146825397;2.496031746;1.945745771;0.751298372;1.199921251
11408;1.279184248;0.830872011;0.681916728;1.205622811;1.801441036
11409;2.09347181;3.371414441;0.682225164;1.939126399;1.912679342
11410;4.625098503;8.26891253;2.061629219;2.570294157;1.233160506
11411;1.768787452;3.849596408;2.110101155;2.200660155;5.542192061
11412;2.108457183;3.32661005;0.960654319;1.195178652;3.14818813
11413;1.410453216;2.019371345;0.606848965;0.601967628;2.462512811
11414;1.166245791;1.388047138;1.505231738;1.388474694;1.289854561
11415;4.462405176;10.64680946;1.722310037;0.983976599;3.847017588
11416;2.150470756;4.491362005;1.328422465;2.347015315;1.207972449
11417;1.202020202;1.073232323;1.121636465;0.987516704;1.153492569
11418;3.71031746;5.363095238;4.442451203;4.448530606;2.3149056
11419;4.212332199;6.817047673;3.531998768;4.400516911;1.62080388
11420;1.579234973;1.215391621;1.415698972;1.295017482;1.924904809
11421;1.585024155;2.701932367;1.237626504;1.149350135;2.976056759
11422;1.125701459;1.803030303;1.535129336;1.380544511;1.244415802
11423;0.983796296;1.418455387;1.221545269;1.166988669;2.148307017
11424;1.108492986;1.216380088;1.179863131;1.043772853;1.235968445
11425;2.927777778;7.225;1.196313819;3.599504899;6.4488764
11426;1.731481481;2.046296296;1.974407363;2.506018592;1.605129258
11427;6.048463357;9.806146572;1.864584997;5.405132511;8.160474035
11428;5.08392435;8.017730496;2.805397314;4.748465318;8.799583694
11429;0.66969697;1.047474747;0.682453535;0.66463674;0.900872186
11430;4.663424125;3.755728491;1.991475912;1.621793861;13.24483949
11431;1.773555262;1.163447379;1.041365344;0.581851001;0.717023174
11432;2.764592124;3.159106892;1.945810815;2.410514527;2.039699815
11433;1.237864078;1.641316073;1.083951872;1.707461603;2.606873548
11434;1.793577982;1.975535168;1.828505957;3.006374048;3.294127962
11435;1.236338121;1.072147928;0.672710357;1.920445726;0.689833137
11436;0.924647903;1.738827368;0.952952129;1.123426308;0.988074398
11437;1.857407407;1.731481481;1.903871446;1.733197111;1.853516068
11438;1.236017897;1.39448173;1.875486998;1.236017897;1.724839594
11439;1.349206349;2.122435719;1.344967844;1.420563143;1.552356663
11440;1.021371432;2.25643633;0.695101668;0.644471004;3.856747397
11441;1.067099567;1.3001443;1.938087624;1.191806162;1.924086996
11442;1.655844156;1.790764791;1.003901579;2.869967679;1.950040518
11443;0.969742063;1.281746032;0.875488359;1.042051288;0.924465654
11444;3.212465153;4.932098765;1.519269655;2.223741755;2.237656807
11445;2.774385499;4.137458241;1.550383845;2.256628902;2.4527268
11446;1.581944444;2.125;1.657103783;1.2911283;8.12453397
11447;2.093093093;2.654654655;2.022246201;1.7358213;2.080184477
11448;2.413580247;4.617283951;1.659374115;1.32017034;1.382602422
11449;3.165165165;4.607357357;0.607472319;1.241548553;4.882014266
11450;4.111788618;7.640018067;1.308472888;2.763107628;7.588323328
11451;0.933333333;0.933333333;0.796390229;0.834831137;0.867733802
11452;3.996779388;4.2397343;6.639502718;4.009002595;3.747322682
11453;2.164988955;2.038901938;2.902136078;2.080045719;2.361345099
11454;3.056393076;5.799553322;0.699979492;1.764569829;2.364767127
11455;1.149074074;2.927777778;2.337011483;3.00086397;2.273090254
11456;1.869873229;2.332587621;0.341707023;0.931896526;1.761237571
11457;2.043836806;1.756076389;0.409402202;0.61550566;1.19315341
11458;3.142094017;8.445512821;1.597262719;3.260285325;7.729389928
11459;2.885802469;4.25;2.779361874;3.470713669;4.108099673
11460;2.143162393;2.760683761;2.077812036;2.249733532;2.116009987
11461;6.864498645;9.052845528;3.750043517;4.423514607;9.225669426
11462;6.820987654;8.447530864;2.578672598;3.803815795;5.130203016
11463;2.238683128;5.736625514;1.937560705;3.189753449;4.77520149
11464;4.434112742;3.294000363;7.27506885;7.401004848;5.456787868
11465;1.717171717;4.679292929;0.676805625;1.717988128;2.546529862
11466;1.564236111;0.855902778;0.746340781;0.759592183;1.315825905
11467;2.77037037;2.254074074;3.18535063;2.022211742;2.800228943
11468;1.389937107;2.958071279;1.143227584;0.982821441;1.767507993
11469;3.502314815;2.400462963;4.017688206;4.153753314;2.690602134
11470;3.213734568;2.702160494;2.751171729;1.982827882;2.837318387
11471;0.85;1.7;0.807085128;1.213185114;1.589448745
11472;1.670379891;1.495572694;4.6128909;1.45128194;1.835233278
11473;1.418381529;1.005502005;1.017159514;0.896806965;1.00354844
11474;4.35016835;3.663299663;4.265567103;5.398239452;3.346103955
11475;3.001984127;3.305555556;2.014140027;1.388591032;2.889219368
11476;1.798076923;3.341880342;0.517622437;1.184944905;2.457158992
11477;2.112573099;3.554093567;0.781818502;2.332899419;3.086464784
11478;2.113756614;1.079365079;1.866567618;1.329157166;1.208629679
11479;1.16087963;1.662615741;0.698282361;0.786292508;0.728455509
11480;1.352272727;1.663510101;0.782599572;0.874473965;1.563611061
11481;1.2602118;2.379685661;0.296757796;1.767686388;1.083939905
11482;1.190903054;1.520141656;0.839203319;0.593675996;0.588459873
11483;1.032986111;1.151041667;0.630501179;0.796096145;1.406576492
11484;0.944444444;1.126068376;0.990869322;1.026961587;0.897073244
11485;5.544802867;5.971326165;3.9027294;4.732537741;7.8604775
11486;5.062222222;3.513333333;4.490508897;5.439226246;2.805040577
11487;1.605555556;1.605555556;1.758971236;1.407001104;1.195111872
11488;1.751515152;1.03030303;1.340689329;1.258527623;1.316825952
11489;1.506006006;2.016516517;1.516016876;1.858715738;1.780878386
11490;1.703703704;1.203703704;0.818822716;2.001376423;1.256574992
11491;2.814444444;2.172222222;1.823023718;2.290964949;2.179494861
11492;2.552009456;3.11465721;4.237472635;2.532291184;2.587182459
11493;2.787262873;1.393631436;0.675742384;0.952464165;2.747241589
11494;1.175459632;1.950039968;0.649187643;0.666728528;0.862656795
11495;3.281944444;3.943055556;3.211125108;3.091993612;3.794917311
11496;1.550314465;2.904612159;0.948867287;1.013395853;1.089579041
11497;2.048964218;4.338041431;0.898786663;1.66990493;1.385337474
11498;1.888888889;3.895833333;1.589652638;1.721417314;3.735104206
11499;1.912798875;1.679676512;1.63986409;1.808082977;1.258036348
11500;2.241392801;2.088419405;1.87096974;2.224649536;1.336021025
11501;1.532494759;1.585953878;1.609413877;0.956513678;1.271455321
11502;1.807471264;2.361111111;1.578641154;0.986739833;1.474822575
11503;2.441699933;4.351089488;1.283996709;0.823035396;3.582929171
11504;1.842167256;2.09246172;1.586520048;1.406010464;1.734328216
11505;1.058255764;2.227796048;1.277056373;1.884899562;2.322227132
11506;2.79409296;5.087871157;1.591880697;1.235204082;1.523520255
11507;3.942533443;5.564564565;7.256699986;5.295247958;2.172130052
11508;2.879032258;2.239247312;2.393091482;2.227273635;2.606947986
11509;1.178537512;1.428774929;1.125538381;1.125891278;1.074441812
11510;1.144441278;0.874414149;0.893076646;1.066244626;0.716896531
11511;1.142914654;2.648550725;1.748407944;1.589514371;1.449511109
11512;1.202862986;2.572597137;1.366164778;1.357015579;2.422417244
11513;0.900255315;1.409706879;1.34759339;0.922885775;1.451924252
11514;1.944444444;1.888888889;3.343767891;2.607009898;0.954840944
11515;1.264880952;1.804563492;1.045525173;0.948999894;1.468215909
11516;0.774544386;1.204291593;1.044030483;0.927882204;1.43106989
11517;1.031805556;2.221805556;1.025442702;1.047997351;1.056069183
11518;1.150620534;3.317914003;1.413956384;1.264217236;1.296145123
11519;3.384259259;1.49537037;4.471727259;2.252921869;3.714407142
11520;1.484638047;0.998106061;0.780046097;0.964233614;1.51113865
11521;2.269119769;3.262626263;1.970611058;2.311903788;2.697665502
11522;1.541240627;1.898545785;1.541240627;1.636191653;1.868910015
11523;1.652384598;1.250690656;1.615755748;1.766951178;3.491382334
11524;1.360745614;1.105994152;0.766944194;0.671376242;0.960124568
11525;2.231630824;2.086917563;0.795362525;0.967130095;1.005048718
11526;1.18956743;3.532654792;1.919357788;1.259120675;1.190712016
11527;3.904808317;2.231319038;2.871387643;2.86663557;2.170529351
11528;1.780410531;1.443596609;1.547367931;1.593728033;0.923276171
11529;1.173972661;1.175802013;0.993004338;0.997828746;2.0983024
11530;1.888888889;2.611111111;2.10478627;2.260422215;1.706279522
11531;1.661835749;1.804347826;1.156723781;0.690190519;0.654097816
11532;1.502710864;3.535395649;0.454644389;1.3109786;5.742261468
11533;4.878787879;5.608585859;4.893148639;4.630658317;3.567054236
11534;2.585373983;2.027127728;2.483462256;2.22548564;1.397181489
11535;1.666518744;3.99152614;0.658631333;1.940606933;0.833829081
11536;1.590159503;2.254257908;0.893640208;0.853147511;0.860488614
11537;1.455555556;1.122222222;1.331890084;0.86816486;1.378299571
11538;3.799001248;2.292134831;4.558929968;2.743256017;2.098815909
11539;0.828616352;1.470125786;2.076439201;1.337469465;0.788765123
11540;1.112126487;1.277342617;0.470664838;0.542118898;0.858479
11541;6.247863248;16.30982906;4.112277745;4.187217352;13.4260636
11542;2.667277167;1.702075702;0.905876067;1.132281508;1.279950752
11543;1.337962963;1.941358025;1.271505835;1.207607423;2.866677224
11544;3.456264775;3.536643026;2.544532378;2.954808759;1.978654095
11545;1.467871486;0.921686747;0.533798853;0.665776315;0.932196109
11546;1.311272142;0.194363929;0.282953341;0.315864753;0.777875408
11547;2.262273902;1.427648579;1.73452064;1.90459414;2.102675624
11548;0.947060634;1.606340412;0.892884025;1.407317037;1.367201432
11549;5.801587302;3.373015873;5.36562544;8.514724539;5.762937798
11550;1.237987988;4.135135135;2.545993986;1.313843953;2.795369414
11551;1.721414729;2.105781654;0.625944494;0.60278774;1.513267535
11552;1.799863388;1.528916211;0.721820933;0.992787478;2.081356448
11553;1.295584046;2.542735043;0.738802553;1.024727674;1.706725948
11554;2.117845118;2.203703704;1.75027794;1.646933654;2.666109031
11555;1.714912281;2.646929825;1.364725633;1.609304435;1.850028398
11556;4.602404643;6.660447761;3.007213467;3.354104664;6.527430484
11557;4.452380952;6.206349206;4.207791068;4.301896872;3.192450522
11558;1.126068376;0.826388889;1.288145348;1.171686725;0.782520629
11559;1.744821092;2.064971751;3.499799668;2.394820192;1.952583566
11560;1.191156463;1.881179138;1.191156463;1.129670371;1.19013499
11561;2.796674611;2.803427534;2.610121815;2.711176413;2.858161981
11562;2.21120479;1.909632277;2.50676425;2.07616755;1.895388082
11563;1.801033592;2.350129199;3.527093594;2.430456328;1.701012643
11564;1.001683502;1.058922559;0.903260906;0.954285193;0.892388119
11565;0.911877395;1.840038314;0.881869625;0.964355491;1.418367593
11566;4.797348485;4.005839646;3.116057881;2.5471725;3.619977278
11567;4.283056134;3.125628295;2.846057104;4.11211981;2.859535585
11568;1.841666667;2.896296296;3.601875807;3.046455172;1.383716618
11569;3.200617284;12.43518519;2.797436172;3.013283962;17.46255907
11570;7.660493827;9.549382716;3.053682774;1.308739281;10.83576369
11571;2.486719042;2.512158623;1.916297169;1.86790662;1.353915427
11572;0.764550265;0.674603175;0.544456941;0.601399925;1.04271817
11573;1.382936508;1.450396825;1.222219077;0.694433746;2.295882367
11574;1.386200717;3.823476703;2.104778003;0.431929306;1.95571468
11575;2.512222222;3.494444444;2.21943106;1.994017857;3.15163617
11576;2.266666667;1.511111111;1.606301306;1.106751017;1.965236452
11577;2.722943723;2.772005772;1.859857614;2.028313908;1.931868704
11578;2.904612159;5.755765199;3.968765727;1.462406883;4.311999561
11579;1.785858586;1.631313131;1.424492169;1.665737519;2.274721118
11580;1.680886243;1.096230159;1.738823926;1.63153464;1.587581068
11581;1.765027322;1.207650273;1.873110997;2.199920853;1.146184071
11582;2.175595238;1.956349206;1.887522583;2.063081695;2.132273309
11583;2.383074935;3.17377261;1.386833817;1.803688119;2.396731885
11584;2.698412698;6.855006105;2.539918495;2.312447053;5.535417205
11585;2.945609946;6.432789433;1.824450619;2.208690636;4.791329457
11586;1.469135802;3.777777778;1.599798323;1.189326058;1.79338589
11587;2.33625731;2.423245614;1.607472665;1.863330233;1.952577204
11588;2.749129853;3.914323963;1.591604498;1.689364075;3.268554392
11589;2.34053383;5.1;0.385888393;0.466420914;1.15247043
11590;3.753024194;3.572132616;3.599288437;3.579719428;2.988237505
11591;2.877686554;2.52006933;2.404217785;2.505242889;2.133638906
11592;2.188836416;4.759018759;0.344902414;0.50879064;0.709336665
11593;0.988034188;2.063247863;0.874749013;1.254356582;3.057754721
11594;5.117171717;4.06969697;5.485095346;4.979177421;5.935025428
11595;2.184027778;2.095486111;3.155001596;2.285446306;3.765216261
11596;2.607250107;3.537108537;2.042965438;1.955600624;3.180010781
11597;1.405149051;1.658536585;1.378718386;1.493300449;2.767228626
11598;3.011690647;2.029876099;2.815856559;3.334391045;5.975538458
11599;1.864506005;1.337346853;1.155503579;1.852554532;1.224789689
11600;1.368913858;0.785268414;0.361569806;0.435739608;0.8519042
11601;3.976876877;4.865165165;2.893594745;3.147362837;3.661658986
11602;1.469135802;8.709876543;4.054599106;1.382705502;6.469420519
11603;3.777777778;8.388888889;3.777777778;3.777777787;3.27493318
11604;3.505892256;5.165824916;2.070108603;1.829041639;6.386360403
11605;2.406369299;3.311533052;0.939754898;1.163847641;1.072022537
11606;0.64556962;1.255274262;0.924174575;0.959606019;1.160355133
11607;1.649513569;2.212698413;1.82883121;1.672783174;1.970951398
11608;1.146981634;1.828632614;1.592851595;1.333020211;1.963831487
11609;2.281854454;2.74117443;2.281854454;2.281875818;2.095954314
11610;1.190428649;2.025841398;1.253213271;1.249739259;1.022989259
11611;2.425695678;3.217485692;1.130217318;0.711084585;1.090044533
11612;3.014625229;4.486974406;0.569466953;0.271954152;4.009505052
11613;3.526414011;5.131400134;0.226874017;0.699679441;4.960151433
11614;1.037340619;1.447632058;1.557132948;0.876838858;2.392427083
11615;4.669509044;6.158656331;3.023639877;3.808518155;5.931891995
11616;0.685185185;1.268518519;0.884716383;1.004293304;1.161845038
11617;6.120899471;5.576719577;2.817825541;2.815703457;4.88914266
11618;1.560820882;1.040650259;0.693165086;0.683103514;0.77807363
11619;1.323533951;1.313040123;1.24298316;1.273519058;1.08302421
11620;1.946530184;1.010008496;0.793161708;0.723390947;0.669585293
11621;3.586852351;4.663671758;2.152422689;3.228825586;3.449813957
11622;0.89047619;1.412169312;1.038757468;1.150183956;1.405942446
11623;5.288018433;5.170506912;2.431402754;2.410600103;4.833368281
11624;4.897119342;6.716049383;1.861982509;4.864224647;1.836122413
11625;1.609724888;4.060567285;1.901498767;1.779580848;1.085362191
11626;2.202331823;2.888417522;2.30823713;1.956645646;2.097588888
11627;0.979861111;1.239583333;0.85260166;0.747396466;1.280175061
11628;3.61159987;3.301401108;1.204676585;1.837398563;1.569739938
11629;1.177230047;1.795774648;1.875238693;3.488767172;1.32653457
11630;1.173646969;1.658060815;2.031087171;1.50051444;0.896353713
11631;1.226538964;2.023232202;1.26939018;1.730461481;0.819594207
11632;2.775745257;5.050474255;0.875824641;0.776915276;4.500559781
11633;2.880777952;6.880952381;0.550460996;1.875821108;5.974356391
11634;1.84358707;2.888483374;0.848465185;0.951746778;1.374224182
11635;2.196382429;3.689922481;3.17469824;3.133172197;3.924592364
11636;1.294238683;1.294238683;0.946988914;1.17838079;2.495318301
11637;1.268253968;0.647619048;0.59275035;0.686962843;1.245560417
11638;1.682291667;1.780671296;0.634155463;0.973254247;2.214684462
11639;2.420817369;3.408684547;2.48316415;2.617987457;3.149633124
11640;2.912772586;2.998096227;6.413396632;4.405887461;5.065050081
11641;0.935022787;2.030126103;0.902001737;1.072783047;2.325254951
11642;2.036813922;1.615796519;0.643065295;0.522893415;1.050832731
11643;1.811111111;2.211111111;0.686556173;1.181802379;1.430420388
11644;1.677446103;1.409618574;0.788458842;1.546838652;1.239609636
11645;1.402356902;1.488215488;1.674885381;1.957346476;1.128223856
11646;2.385006693;4.870147256;1.201751109;2.002195083;0.99888108
11647;1.283018868;1.051362683;1.566101037;1.374518381;1.377002879
11648;1.733594333;3.242170022;1.822973404;1.851798518;0.941859613
11649;1.142014328;2.597204664;1.133024301;1.133024301;2.244936407
11650;2.398237548;4.545057471;1.20885701;1.970917478;1.124554586
11651;1.400925926;1.90462963;2.279358519;1.529427691;2.351510135
11652;2.429419986;3.884696017;1.743202025;1.383399185;2.104579723
11653;1.1953125;1.313368056;0.818148076;0.435430096;0.925144357
11654;1.642760943;2.054882155;0.501827785;0.581644449;1.683901848
11655;2.986486486;3.828828829;1.675101066;2.474587798;3.516621429
11656;3.71749409;1.085106383;0.796146799;1.306242779;0.82570415
11657;3.65015015;1.454954955;1.086059186;1.462771528;1.671156946
11658;1.595061728;3.504938272;1.022592552;0.899914317;3.979000167
11659;1.761261261;3.496996997;1.684607799;2.014807468;2.247328541
11660;2.636141636;4.229242979;0.987556152;2.036190513;2.320794093
11661;3.812974465;4.323326432;1.787887355;3.431280182;3.959398653
11662;2.661616162;2.768939394;2.138284088;1.956154131;3.412285074
11663;2.751207729;3.449275362;2.562562155;2.215108272;3.692678451
11664;2.002873563;1.123563218;1.409992606;1.546022835;0.674384038
11665;2.431069959;2.588477366;2.222606349;1.858830174;2.099033489
11666;1.511111111;1.284444444;0.913739069;1.249296162;1.249726884
11667;1.815562457;1.24068323;2.252024173;1.903555459;0.869863285
11668;1.829423868;1.825925926;1.259335152;1.275677723;1.502543382
11669;2.044852192;2.356778797;2.338287049;2.048176154;1.503926464
11670;1.76010101;2.361111111;2.601589308;1.764978254;1.585310188
11671;1.142579643;1.488215488;0.637857635;0.984152495;1.116426578
11672;1.976337449;2.466049383;0.372584431;1.105500222;1.045042781
11673;3.014184397;4.079196217;1.615764732;1.338724569;1.801550502
11674;1.0625;3.045833333;1.138415442;1.797886105;1.387491794
11675;1.406015038;1.49122807;0.545116912;0.802036543;1.367411039
11676;1.546296296;2.101851852;0.858036219;1.217751368;1.266558488
11677;1.133333333;1.586666667;1.035740728;1.846114102;1.084422499
11678;1.219191919;1.966161616;0.610696415;0.982153209;0.657223248
11679;1.627443968;2.746185026;0.587880994;0.70662028;1.121954803
11680;2.459490741;2.734953704;2.657095632;2.389235801;2.886636717
11681;1.555702918;3.181550251;0.633099895;0.84375325;1.008279382
11682;1.259259259;2.133744856;1.329388887;1.303691345;1.256461412
11683;0.965201465;2.210622711;1.017440394;1.241901011;0.97093842
11684;7.434472934;10.94586895;5.367528297;5.270612092;10.16317295
11685;1.298611111;1.259259259;1.435525899;1.202079886;1.193903976
11686;1.574074074;2.439814815;0.47032826;0.522404152;1.569274724
11687;2.618686869;2.747474747;0.799971184;1.172691156;1.984052735
11688;1.533452808;2.203703704;0.569770019;0.689345444;0.79652632
11689;2.020061728;3.292438272;0.566680823;0.99396865;1.42752053
11690;1.12962963;1.027777778;0.364219942;0.734976802;0.825732534
11691;6.538820302;5.090672154;5.57813137;4.516653438;5.042277769
11692;3.449831587;2.88463834;2.018499877;1.882590398;2.740421826
11693;3.352777778;3.211111111;2.227052727;2.274453545;3.057044852
11694;1.224279835;1.40617284;0.495135432;0.760394722;0.722442562
11695;3.111111111;3.416666667;2.079073242;2.890238259;3.972446935
11696;1.74822695;1.06501182;2.388499494;3.795660182;1.303503351
11697;1.429429429;0.714714715;1.520842852;1.728133815;1.112966732
11698;1.212323232;1.686262626;2.388459653;2.101543759;0.956374536
11699;2.06572931;1.871399177;1.689916275;1.961026262;1.429574759
11700;0.996196916;1.130692278;0.886778856;0.946898061;1.723785101
11701;1.296296296;1.888888889;2.029470635;1.019521646;1.124656689
11702;1.240906826;1.029147982;1.692223378;1.275532192;0.612062674
11703;1.562414266;1.096021948;0.753182695;0.386459617;1.39433715
11704;2.075292398;0.869883041;0.412595163;0.529768857;1.262587233
11705;2.229256854;4.222402597;1.591921135;1.963978773;2.12322185
11706;1.810185185;2.859567901;1.07996821;1.923779224;1.787240224
11707;0.813271605;1.206790123;0.954188539;1.213798574;1.015312152
11708;2.44129979;1.033542977;1.819973553;1.533026928;1.669528454
11709;2.008301405;1.009578544;1.784433228;1.86195234;2.395528683
11710;1.714912281;1.366959064;1.809309999;1.932466717;2.036543877
11711;2.55994152;1.988304094;1.872283126;2.486627193;1.762170011
11712;1.450511945;2.585134623;0.897115614;0.910711108;0.9351739
11713;5.512471655;5.281179138;5.018533876;5.028193929;5.293002319
11714;3.979582146;3.709164292;1.552098721;3.810664649;3.382930407
11715;1.787472456;1.772375878;1.423096143;1.420753423;1.726251232
11716;1.756020279;3.030840727;1.098664464;0.903480263;1.925089879
11717;1.192982456;1.578216374;0.798742331;0.55469172;1.007253142
11718;1.720238095;2.046296296;0.921237275;0.794848121;1.810005626
11719;2.112665837;0.824626866;2.000696249;1.928250244;1.33544968
11720;1.057704303;2.202451291;2.097828575;0.996723329;4.841096166
11721;1.000365497;2.218201754;0.849924997;0.766565356;1.672966447
11722;1.180555556;3.276041667;1.909201846;1.112268316;2.148741382
11723;0.925555556;1.341111111;0.703861244;1.685674418;0.706259194
11724;0.728571429;3.049206349;2.141535757;1.700859429;0.718032914
11725;2.312314815;3.632962963;0.918661037;0.976684594;2.908939358
11726;3.048732943;5.037037037;1.228558407;1.627914857;4.138973053
11727;3.651408451;5.498174231;3.651408451;3.574729531;5.432001478
11728;2.894927536;8.725845411;1.669244563;2.406685287;5.07752739
11729;2.482539683;6.53015873;1.379556864;1.860862259;6.400806958
11730;1.403174603;1.34021164;1.1010718;1.080983132;1.152338018
11731;1.876819311;3.123003195;1.419967723;0.868221308;1.990395479
11732;1.580013976;2.212613557;1.178121336;0.80831835;1.01027232
11733;1.166666667;1.266666667;1.291682161;1.421672211;1.128633509
11734;4.617283951;5.561728395;4.940364348;5.603062789;5.845449631
11735;2.464769648;5.113821138;1.791550635;1.871954662;3.94049384
11736;1.153019024;0.99834574;0.502743249;0.838668104;1.426671646
11737;0.919590643;3.156432749;0.99526694;1.965606903;1.715438032
11738;1.038888889;3.557407407;1.211902935;2.112468842;2.806488038
11739;3.894506866;4.669163546;2.367205597;2.677852835;4.591879107
11740;3.978472222;5.952951389;1.504162246;2.053340852;2.002466007
11741;0.936011905;0.79265873;0.883660686;0.896541555;1.04206743
11742;0.987012797;1.429044809;1.004251751;0.998412577;1.165536039
11743;2.817786923;5.064243256;1.037312404;0.880034061;2.598504333
11744;3.20754717;3.029350105;3.811508873;3.207708734;1.276686345
11745;8.027777778;3.777777778;4.590513194;4.15130508;10.36442402
11746;2.853864734;3.541666667;2.108247577;1.927786528;3.094142327
11747;0.787037037;3.148148148;3.348020092;1.486341743;0.875131322
